density_gap,density_name,target_slice,target_z,class,n_spots,gene,generated_mean,target_mean,generated_zero_prop,target_zero_prop
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,1700057H15Rik,0.01386481802426343,0.01931171081950978,0.9913344887348353,0.9809358752166378
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,2610028E06Rik,0.01138895766278782,0.013122059915820748,0.9925724189155731,0.9868779400841793
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,2900052N01Rik,0.05025996533795494,0.08393166625402328,0.9688041594454073,0.9220103986135182
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,4921534H16Rik,0.022282743253280515,0.02475860361475613,0.9861351819757366,0.9759841544936866
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,4921539H07Rik,0.10720475365189404,0.13443921762812577,0.9348848724931914,0.8856152512998267
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,4930426D05Rik,0.030700668482297598,0.030453082446150036,0.9809358752166378,0.9720227779153255
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,4930438E09Rik,0.018321366674919536,0.02500618965090369,0.9883634563010646,0.9754889824213915
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,4930452B06Rik,0.21663778162911612,0.260708096063382,0.8744738796731865,0.7937608318890814
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,4930467D21Rik,0.02574894775934637,0.03466204506065858,0.9839069076504086,0.9668234711562268
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,4930509J09Rik,0.018321366674919536,0.021787571180985392,0.9886110423372122,0.9784600148551622
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,5830418P13Rik,0.04085169596434761,0.04481307254270859,0.9749938103490963,0.9571676157464719
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,6430628N08Rik,0.006684822975984155,0.012379301807378064,0.9950482792770488,0.9876206981926219
3,dense_gap3,68,5.929325985384948,01 IT-ET Glut,4039,6530403H02Rik,0.01559792027729636,0.018816538747214655,0.9900965585540975,0.9824213914335231
